company_name,job_title,department,location,job_posted_url,scrape_date
Razorpay,Lead Analytics SpecialistNew,Product,"Bengaluru, India",https://job-boards.greenhouse.io/razorpaysoftwareprivatelimited/jobs/4561900005,2025-05-11
Razorpay,Senior Analytics SpecialistNew,Product,"Bengaluru, India",https://job-boards.greenhouse.io/razorpaysoftwareprivatelimited/jobs/4562956005,2025-05-11
Razorpay,Staff Analytics Specialist,Product,"Bengaluru, India",https://job-boards.greenhouse.io/razorpaysoftwareprivatelimited/jobs/4549190005,2025-05-11
Razorpay,Lead Solutions Engineer,Sales,"Bengaluru, India",https://job-boards.greenhouse.io/razorpaysoftwareprivatelimited/jobs/4516497005,2025-05-11
Razorpay,Software Engineering ManagerNew,Other,"Bengaluru, India",https://job-boards.greenhouse.io/razorpaysoftwareprivatelimited/jobs/4557968005,2025-05-11
Razorpay,Director - Solutions Consulting,Other,"Bengaluru, India",https://job-boards.greenhouse.io/razorpaysoftwareprivatelimited/jobs/4550917005,2025-05-11
Razorpay,Senior Solution Engineer,Other,"Kuala Lumpur, Malaysia",https://job-boards.greenhouse.io/razorpaysoftwareprivatelimited/jobs/4536254005,2025-05-11
Razorpay,Technical Account ManagerNew,Other,"Bengaluru, India",https://job-boards.greenhouse.io/razorpaysoftwareprivatelimited/jobs/4562951005,2025-05-11
Razorpay,Lead Technical Consultant,Customer Support,"Bengaluru, India",https://job-boards.greenhouse.io/razorpaysoftwareprivatelimited/jobs/4539457005,2025-05-11
Razorpay,Manager - Ad Sales,Sales,"Bengaluru, India",https://job-boards.greenhouse.io/razorpaysoftwareprivatelimited/jobs/4547372005,2025-05-11
Razorpay,Manager - Ad Sales (Enterprise Sales),Sales,"Bengaluru, India",https://job-boards.greenhouse.io/razorpaysoftwareprivatelimited/jobs/4545803005,2025-05-11
Razorpay,"Senior Manager, Payroll",Finance,"Bengaluru, India",https://job-boards.greenhouse.io/razorpaysoftwareprivatelimited/jobs/4560247005,2025-05-11
Razorpay,"Senior Manager, Group Compliance",Legal,"Bengaluru, India",https://job-boards.greenhouse.io/razorpaysoftwareprivatelimited/jobs/4557035005,2025-05-11
Razorpay,"Associate Manager, New Initiatives",Customer Support,"Bengaluru, India",https://job-boards.greenhouse.io/razorpaysoftwareprivatelimited/jobs/4545187005,2025-05-11
Razorpay,Manager - Channel Partnerships,Sales,"Singapore, Singapore",https://job-boards.greenhouse.io/razorpaysoftwareprivatelimited/jobs/4550748005,2025-05-11
Razorpay,"Manager, HRBP",HR,"Bengaluru, India",https://job-boards.greenhouse.io/razorpaysoftwareprivatelimited/jobs/4552065005,2025-05-11
Razorpay,Manager - SME Sales,Sales,"Singapore, Singapore",https://job-boards.greenhouse.io/razorpaysoftwareprivatelimited/jobs/4539872005,2025-05-11
Razorpay,"Associate Manager, VigilanceNew",Other,"Bengaluru, India",https://job-boards.greenhouse.io/razorpaysoftwareprivatelimited/jobs/4559014005,2025-05-11
Razorpay,Senior Communication Designer,Marketing,"Bengaluru, India",https://job-boards.greenhouse.io/razorpaysoftwareprivatelimited/jobs/4539504005,2025-05-11
Razorpay,Senior Communication DesignerNew,Marketing,"Bengaluru, India",https://job-boards.greenhouse.io/razorpaysoftwareprivatelimited/jobs/4559036005,2025-05-11
Razorpay,Lead Product Designer,Product,"Bengaluru, India",https://job-boards.greenhouse.io/razorpaysoftwareprivatelimited/jobs/4481112005,2025-05-11
Razorpay,Manager Product Design,Product,"Bengaluru, India",https://job-boards.greenhouse.io/razorpaysoftwareprivatelimited/jobs/4409125005,2025-05-11
Razorpay,Product Designer II,Product,"Bengaluru, India",https://job-boards.greenhouse.io/razorpaysoftwareprivatelimited/jobs/4556019005,2025-05-11
Razorpay,Product Designer IINew,Product,"Bengaluru, India",https://job-boards.greenhouse.io/razorpaysoftwareprivatelimited/jobs/4556452005,2025-05-11
Razorpay,Senior Product Designer,Product,"Bengaluru, India",https://job-boards.greenhouse.io/razorpaysoftwareprivatelimited/jobs/4508363005,2025-05-11
Razorpay,Senior Product Designer,Product,"Bengaluru, India",https://job-boards.greenhouse.io/razorpaysoftwareprivatelimited/jobs/4543721005,2025-05-11
Razorpay,Staff Software Development EngineerNew,Engineering,"Bengaluru, India",https://job-boards.greenhouse.io/razorpaysoftwareprivatelimited/jobs/4550322005,2025-05-11
Razorpay,Staff Data Scientist,Data,"Bengaluru, India",https://job-boards.greenhouse.io/razorpaysoftwareprivatelimited/jobs/4525935005,2025-05-11
Razorpay,Lead Software Development Engineer in Test,Other,"Bengaluru, India",https://job-boards.greenhouse.io/razorpaysoftwareprivatelimited/jobs/4557514005,2025-05-11
Razorpay,Senior Software Development Engineer in Test,Other,"Bengaluru, India",https://job-boards.greenhouse.io/razorpaysoftwareprivatelimited/jobs/4556416005,2025-05-11
Razorpay,Resume with Razorpay - Intern - Technical Program Manager,Product,"Bengaluru, India",https://job-boards.greenhouse.io/razorpaysoftwareprivatelimited/jobs/4412446005,2025-05-11
Razorpay,Solutions Engineer,Product,"Bengaluru, India",https://job-boards.greenhouse.io/razorpaysoftwareprivatelimited/jobs/4535364005,2025-05-11
Razorpay,Success Rate - Business AnalystNew,Product,"Bengaluru, India",https://job-boards.greenhouse.io/razorpaysoftwareprivatelimited/jobs/4561307005,2025-05-11
CRED,funds settlement,Operations,"Bengaluru, India",https://careers.cred.club/openings/c85d5832-53c2-413e-b711-41b5acef6a74,2025-05-11
CRED,senior business analyst,Strategy,"Bengaluru, India",https://careers.cred.club/openings/ca6cd6ec-ff19-4a69-b03a-16b6ed0cbda8,2025-05-11
CRED,copywriter,Marketing,"Bengaluru, India",https://careers.cred.club/openings/fad1748a-084f-4d0c-9ebb-aea8e0796392,2025-05-11
CRED,partnerships management - cred store,Operations,"Bengaluru, India",https://careers.cred.club/openings/fd4bac8c-94ba-4549-bc10-41d942b0481c,2025-05-11
Groww,Lead Business Analyst,Data,"Bengaluru, India",https://job-boards.eu.greenhouse.io/groww/jobs/4528317101,2025-05-11
Groww,Technical Program Manager,Engineering,"Bengaluru, India",https://job-boards.eu.greenhouse.io/groww/jobs/4533799101,2025-05-11
Groww,Site Reliability Engineer,Engineering,"Bengaluru, India",https://job-boards.eu.greenhouse.io/groww/jobs/4528375101,2025-05-11
Groww,CA - Industrial Trainee,Finance,"Bengaluru, India",https://job-boards.eu.greenhouse.io/groww/jobs/4578549101,2025-05-11
Groww,Controllership,Finance,"Bengaluru, India",https://job-boards.eu.greenhouse.io/groww/jobs/4554860101,2025-05-11
Groww,Assistant Manager - Internal Audit (BGV),Other,"Bengaluru, India",https://job-boards.eu.greenhouse.io/groww/jobs/4528302101,2025-05-11
Groww,Manager - Internal Audit - NBFC,Other,"Bengaluru, India",https://job-boards.eu.greenhouse.io/groww/jobs/4528351101,2025-05-11
Groww,Investor Relations,Finance,"Bengaluru, India",https://job-boards.eu.greenhouse.io/groww/jobs/4528316101,2025-05-11
Groww,Corporate Lawyer - Debt & Regulatory,Legal,"Bengaluru, India",https://job-boards.eu.greenhouse.io/groww/jobs/4540368101,2025-05-11
Meesho,Android Developer - I,Engineering,"Bengaluru, India",https://meesho.io/jobs/android-developer---i?id=f35e1cae-5847-4b92-bd76-c0474197724f,2025-05-11
Meesho,Assistant Manager -  Experience,Operations,"Bengaluru, India",https://meesho.io/jobs/assistant-manager----experience?id=586b4d19-e7e7-4ca6-84c5-bb1077786fb3,2025-05-11
Meesho,Assistant Manager - Consolidation,Operations,"Ghaziabad, India",https://meesho.io/jobs/assistant-manager---consolidation?id=86cdb3b8-2e77-4cf7-9c59-a720e94e472b,2025-05-11
Meesho,Assistant Manager - F&E (CPDO- Consolidation),Operations,"Bengaluru, India",https://meesho.io/jobs/assistant-manager---fe-cpdo--consolidation?id=f9fde501-cb0e-49f0-9858-105252341ea7,2025-05-11
Meesho,Assistant Manager - Programs (Experience),Operations,"Bengaluru, India",https://meesho.io/jobs/assistant-manager---programs-experience?id=0190cc6f-a614-45fe-9ca4-941368937a69,2025-05-11
Meesho,Assistant Manager - Valmo,Operations,"Bengaluru, India",https://meesho.io/jobs/assistant-manager---valmo?id=f04769be-9539-4ece-b186-ada0ceb59892,2025-05-11
Meesho,Assistant Manager- Controllership,Finance,"Bengaluru, India",https://meesho.io/jobs/assistant-manager--controllership?id=9471ca2b-b422-4ea3-b7eb-3c9afc30115f,2025-05-11
Meesho,Assistant Manager- Revenue Assurance,Finance,"Bengaluru, India",https://meesho.io/jobs/assistant-manager--revenue-assurance?id=cbb59ffe-c37a-4547-81ea-f3211d3fc52b,2025-05-11
Meesho,Associate - Category - Meesho Grocery,Operations,"Bengaluru, India",https://meesho.io/jobs/associate---category---meesho-grocery?id=5eb91540-9431-4bb6-9cba-83bbfe8fce1e,2025-05-11
Meesho,Associate Business Manager  -  H&A,Operations,"Bengaluru, India",https://meesho.io/jobs/associate-business-manager-----ha?id=52c38092-4112-4b22-bd79-c58d407e3403,2025-05-11
Meesho,Associate Category  - Pricing,Operations,"Bengaluru, India",https://meesho.io/jobs/associate-category----pricing?id=af3d0cf7-7b3d-45ad-b01a-4abd52c528d5,2025-05-11
Meesho,Associate Category - BPC,Operations,"Bengaluru, India",https://meesho.io/jobs/associate-category---bpc?id=7017bd91-7813-42dc-8eb5-bc3674ac110d,2025-05-11
Meesho,Associate Category - Grocery,Operations,"Bengaluru, India",https://meesho.io/jobs/associate-category---grocery?id=694e263d-5684-4bef-8af3-1f8223498b0f,2025-05-11
Meesho,Associate Category - hardline,Operations,"Bengaluru, India",https://meesho.io/jobs/associate-category---hardline?id=be50de51-ea31-4d0a-990d-ceb6404eb937,2025-05-11
Meesho,Associate Category - Men Fashion,Operations,"Bengaluru, India",https://meesho.io/jobs/associate-category---men-fashion?id=7fb83626-1f8c-40f3-a1df-781b12259ba5,2025-05-11
Urban Company,Category Manager - Central,Operations,"Bengaluru, India",https://careers.urbancompany.com/jobDetail?id=c26f1c79-006f-46e8-8aa3-93fec7ce5423,2025-05-11
Urban Company,Category Manager - Central,Operations,"Hyderabad, India",https://careers.urbancompany.com/jobDetail?id=a6105860-e5b2-4564-8048-7d714790b32d,2025-05-11
Urban Company,Category Manager - City,Operations,"Mumbai, India",https://careers.urbancompany.com/jobDetail?id=da0c9aaa-07fd-400e-b021-07eb5a16e517,2025-05-11
Urban Company,Category Manager - Central,Operations,"Mumbai, India",https://careers.urbancompany.com/jobDetail?id=72c765af-312f-4568-bea9-e47ba428981b,2025-05-11
Urban Company,Senior Category Manager,Operations,"Bengaluru, India",https://careers.urbancompany.com/jobDetail?id=c811f07e-6be8-45d7-b1ae-177f37b1812a,2025-05-11
Urban Company,Senior Category Manager,Operations,"Delhi NCR, India",https://careers.urbancompany.com/jobDetail?id=00afd4e3-8c4d-4575-81b3-820b65ced716,2025-05-11
Urban Company,Category Manager - Central,Operations,"Delhi NCR, India",https://careers.urbancompany.com/jobDetail?id=1f0e547e-2978-4913-affe-e27154a1a812,2025-05-11
Urban Company,Category Manager - City,Operations,"Bengaluru, India",https://careers.urbancompany.com/jobDetail?id=f624506d-be46-43f9-a8d6-b8a4a9668b96,2025-05-11
Urban Company,Senior Category Manager,Operations,"Hyderabad, India",https://careers.urbancompany.com/jobDetail?id=59f555c8-4c26-4481-a5bf-7877a0742001,2025-05-11
Urban Company,Category Manager,Operations,"Mumbai, India",https://careers.urbancompany.com/jobDetail?id=b2b8ae9d-db75-421a-bb6d-43da929bd09c,2025-05-11
Urban Company,Senior Category Manager,Operations,"Mumbai, India",https://careers.urbancompany.com/jobDetail?id=93dbb1f4-a30e-46c3-adba-55be37d23d7c,2025-05-11
Urban Company,Senior Manager Operations,Operations,"Delhi NCR, India",https://careers.urbancompany.com/jobDetail?id=524b6ddf-1f8f-4924-ba54-2e9f425be457,2025-05-11
Urban Company,CM-City LSDC,Operations,"Bengaluru, India",https://careers.urbancompany.com/jobDetail?id=dedcb1be-91b4-4e15-b2ee-1c8321cb865e,2025-05-11
Urban Company,Category Manager - City,Operations,"Hyderabad, India",https://careers.urbancompany.com/jobDetail?id=42dd8d93-9b0e-475a-8033-e3657180a373,2025-05-11
Urban Company,SDE 3 - Tech Lead,Engineering,"Gurgaon, India",https://careers.urbancompany.com/jobDetail?id=312668d3-9b0b-4430-9302-c9d0bc480783,2025-05-11
Urban Company,Data Scientist II,Data,"Gurgaon, India",https://careers.urbancompany.com/jobDetail?id=7565fc32-f3db-47b9-9dab-a8fd4699ac28,2025-05-11
Urban Company,Salon Trainer,Operations,"Mumbai, India",https://careers.urbancompany.com/jobDetail?id=e1f0e1a6-cf68-46a8-9e1f-dc9fe3aed537,2025-05-11
Paytm,Analytics- Assistant General Manager - Risk Product,Data,"Noida, India",https://jobs.lever.co/paytm/6a4b4996-8716-4832-a680-862d0cbf5b88,2025-05-11
Paytm,Sales team Lead - Dairy - Bareilly,Operations,"Bareilly, India",https://jobs.lever.co/paytm/ff03fe7b-3be4-426e-b782-b5236de6b9fe,2025-05-11
Paytm,Sales Team Lead - Dairy - Kottayam,Operations,"Kottayam, India",https://jobs.lever.co/paytm/3327bf9d-36bd-4a05-8389-e60f3acde044,2025-05-11
Paytm,Sales Team Lead - Dairy - Palghar,Operations,"Palghar, India",https://jobs.lever.co/paytm/b2c11e94-a7ad-4eee-84df-3d4a73858360,2025-05-11
Paytm,Sales Team Lead - Dairy - Prayagraj,Operations,"Prayagraj, India",https://jobs.lever.co/paytm/1823720b-13dc-4c6e-918b-b918f0b6749e,2025-05-11
Paytm,Motion Graphics - Assistant Product Designer - Central Design Team,Design,"Noida, India",https://jobs.lever.co/paytm/843f6fae-e120-486f-9a6a-3925d210052a,2025-05-11
Paytm,Company Secretary - Internship,Other,"Noida, India",https://jobs.lever.co/paytm/5cc291c1-8856-4d5a-9a80-132072aa7670,2025-05-11
Paytm,Finance - Technical SQL - Assistant Manager,Finance,"Noida, India",https://jobs.lever.co/paytm/9228808e-cc41-4384-a83f-809bc6a0f19f,2025-05-11
Paytm,Finance reconciliation - Team Lead,Finance,"Noida, India",https://jobs.lever.co/paytm/d1aa18be-d37c-4b2e-ad34-eb9055cb05a1,2025-05-11
Paytm,Manager - Finance Operation & Reconciliation,Finance,"Noida, India",https://jobs.lever.co/paytm/6ff9b17f-49d6-44ea-a32c-96271278c63d,2025-05-11
Paytm,SAP- HANA (FICO) - Manager,Finance,"Noida, India",https://jobs.lever.co/paytm/d779975c-a7fb-4a32-b9d8-20e00617d05e,2025-05-11
Paytm,Growth Management - Executive Manager - Bill Payments,Other,"Noida, India",https://jobs.lever.co/paytm/0bcd97c8-98d3-40ef-a4fd-4400f6eab9bd,2025-05-11
Paytm,Recruitment Lead - Sales Hiring,HR,"Noida, India",https://jobs.lever.co/paytm/b1665783-b2e1-4c5b-b004-44fb3d0b38c4,2025-05-11
Paytm,Legal Contracts (Payments) - Deputy General Manager,Legal,"Noida, India",https://jobs.lever.co/paytm/810a0b76-aa78-4a39-b4cb-38e1d488cb55,2025-05-11
Paytm,Legal Contracts (Telecom) - Senior Manager,Legal,"Noida, India",https://jobs.lever.co/paytm/5c89bc3e-7960-4cd4-93d4-cc02a9aff533,2025-05-11
Paytm,Legal Investments (M&A) - General Manager,Legal,"Noida, India",https://jobs.lever.co/paytm/bc805fd7-2335-4eb4-8e3a-c9a5317106d3,2025-05-11
Paytm,Internal Audit- Industrial Trainee,Legal,"Noida, India",https://jobs.lever.co/paytm/19ac8e0f-311d-45be-9788-560b6333b112,2025-05-11
Paytm,Senior Manager - City Activation,Marketing,"Chennai, India",https://jobs.lever.co/paytm/7a679da0-6168-4080-8877-554558b735bf,2025-05-11
Paytm,Team Lead - CST - Noida,Operations,"Noida, India",https://jobs.lever.co/paytm/0240dfec-f776-45e0-9fbc-1a9ffcb20652,2025-05-11
Paytm,Team Lead/Jr Manager - CST (fights) - Noida,Operations,"Noida, India",https://jobs.lever.co/paytm/b1ecc76f-0f6d-404e-876d-b7045ca1d2f4,2025-05-11
Paytm,Product Analyst - Assistant Manager - UPI,Product,"Noida, India",https://jobs.lever.co/paytm/97729277-4793-4ecf-bd8d-7b53996f08c3,2025-05-11
Paytm,Area Sales Manager - EDC Retail (Kozhikode),Sales,"Kozhikode, India",https://jobs.lever.co/paytm/4f55727e-a5cd-4eb1-8aa2-bb45beedfddf,2025-05-11
Paytm,Area Sales Manager - Manager - EDC Retail,Sales,"Amritsar, India",https://jobs.lever.co/paytm/430224ab-f7fe-4b4a-9460-d16e2127261c,2025-05-11
Paytm,Area Sales Manager - Midmarket Sales (EDC Retail),Sales,"Bengaluru, India",https://jobs.lever.co/paytm/596a4462-0a95-479e-9f04-0ebe672bea04,2025-05-11
Paytm,Banking Alliance - EDC Retail,Sales,"Pune, India",https://jobs.lever.co/paytm/5ea12ce0-6164-4153-adca-47430bb19904,2025-05-11
Paytm,Banking Alliance - EDC Retail,Sales,"Hyderabad, India",https://jobs.lever.co/paytm/06b3817a-0f2d-4297-a46d-64e567fb6451,2025-05-11
Paytm,Banking Alliance - EDC Retail,Sales,"Chennai, India",https://jobs.lever.co/paytm/89f43644-5ccc-4930-b4fd-2b76f51e26b2,2025-05-11
Paytm,Banking Alliance - EDC Retail,Sales,"Jaipur, India",https://jobs.lever.co/paytm/4f935176-e1db-463c-93af-48ad2b393ed3,2025-05-11
Paytm,Banking Alliance - EDC Retail,Sales,"Lucknow, India",https://jobs.lever.co/paytm/fc212bf2-fc1c-46bb-a695-2fc26713cc48,2025-05-11
Paytm,KAM - Associate - EDC,Sales,"Thiruvananthapuram, India",https://jobs.lever.co/paytm/ee509d09-9993-4c26-8e0b-569440335842,2025-05-11
Paytm,KAM - Associate - EDC,Sales,"Chennai, India",https://jobs.lever.co/paytm/e811044e-371e-4add-8b0d-c04f9a22f48c,2025-05-11
Paytm,KAM - EDC Retail,Sales,"Pune, India",https://jobs.lever.co/paytm/5d76ce07-8c83-4f50-a0a5-b28605ccd449,2025-05-11
Paytm,KAM - EDC Retail - Chennai,Sales,"Chennai, India",https://jobs.lever.co/paytm/23f5d482-7184-45b0-b4a9-aa5b5a6f25ea,2025-05-11
Paytm,KAM - Team Lead - EDC,Sales,"Bengaluru, India",https://jobs.lever.co/paytm/fcbf3bcc-dfab-419c-b36d-ebfbda2693e1,2025-05-11
Paytm,KAM - TL/JM - EDC Retail,Sales,"Mumbai, India",https://jobs.lever.co/paytm/b3b51e82-4c87-4641-972d-648158ccb95d,2025-05-11
Paytm,KAM - TL/JM (GT) - EDC Retail,Sales,"Delhi NCR, India",https://jobs.lever.co/paytm/9697523a-8868-4e94-8998-5750586de0ad,2025-05-11
Paytm,Regional Manager - General Manager,Sales,"Chennai, India",https://jobs.lever.co/paytm/97684829-2aa6-4415-a5e0-86a9c04ad461,2025-05-11
Paytm,Sales Team Lead,Sales,"Hyderabad, India",https://jobs.lever.co/paytm/3fef472c-5208-4128-9f09-496990843df6,2025-05-11
Paytm,Sales Team Lead,Sales,"Tirupati, India",https://jobs.lever.co/paytm/92bdb7c8-4d3d-4dc7-ac77-1a0108694a5d,2025-05-11
Paytm,Engineering Manager - Backend,Engineering,"Noida, India",https://jobs.lever.co/paytm/a5951e98-63bf-4cb4-bf63-6cc20e8d1775,2025-05-11
Chargebee,Business Development Representative,Sales,"Salt Lake City, USA",https://jobs.chargebee.com/job/Salt-Lake-City-USA-Business-Development-Representative-UT-84101/39439644/,2025-05-11
Chargebee,Account Executive,Sales,"Salt Lake City, USA",https://jobs.chargebee.com/job/Salt-Lake-City-USA-Account-Executive-UT-84101/39437844/,2025-05-11
Chargebee,Product Marketing Manager,Marketing,"Salt Lake City, USA",https://jobs.chargebee.com/job/Salt-Lake-City-USA-Product-Marketing-Manager-UT-84101/38035444/,2025-05-11
Chargebee,Enterprise Account Executive,Sales,"Remote, USA",https://jobs.chargebee.com/job/Remote-Enterprise-Account-Executive/34176544/,2025-05-11
Chargebee,Enterprise Technical Consultant,Customer Support,"Chennai, India",https://jobs.chargebee.com/job/Chennai-India-Enterprise-Technical-Consultant/33449644/,2025-05-11
Zolve,Senior Product Designer,Product,"Bengaluru, India",https://zolve.freshteam.com/jobs/GcTF-tpWtnVO/senior-product-designer,2025-05-11
Zolve,AML Analyst,Legal,"Bengaluru, India",https://zolve.freshteam.com/jobs/-0XIXvpr7dDB/aml-analyst,2025-05-11
Zolve,Business Analyst,Operations,"Bengaluru, India",https://zolve.freshteam.com/jobs/kpvySX3aW2CY/business-analyst,2025-05-11
Zolve,Car Loan Business Lead,Operations,"Bengaluru, India",https://zolve.freshteam.com/jobs/QiFAQzBGfYcn/car-loan-business-lead,2025-05-11
Zolve,Legal,Operations,"Bengaluru, India",https://zolve.freshteam.com/jobs/C_svwjtu2Qsc/legal,2025-05-11
Zolve,Collections Executive,Other,"Bengaluru, India",https://zolve.freshteam.com/jobs/ntnloVsCgdUm/collections-executive,2025-05-11
Zolve,Credit Bureau Reporting Analyst,Other,"Bengaluru, India",https://zolve.freshteam.com/jobs/tGL8n9MX4yle/credit-bureau-reporting-analyst,2025-05-11
Zolve,Credit Risk Senior Manager,Other,"Bengaluru, India",https://zolve.freshteam.com/jobs/iNY1CqW2F9f_/credit-risk-senior-manager,2025-05-11
Yellow.ai,Account Manager,Other,"Bengaluru, India",https://careers.yellow.ai/jobs/Careers/157454000000939011/Account-Manager?source=CareerSite,2025-05-11
Yellow.ai,Business Development Representative,Other,"Bengaluru, India",https://careers.yellow.ai/jobs/Careers/157454000000920165/Business-Development-Representative?source=CareerSite,2025-05-11
Yellow.ai,Account Executive (BFSI),Other,"Thane, India",https://careers.yellow.ai/jobs/Careers/157454000000948717/Account-Executive-BFSI?source=CareerSite,2025-05-11
Yellow.ai,Account Manager,Other,"Bengaluru, India",https://careers.yellow.ai/jobs/Careers/157454000000948315/Account-Manager?source=CareerSite,2025-05-11
Yellow.ai,GTM recruiter,Other,"Bengaluru, India",https://careers.yellow.ai/jobs/Careers/157454000000803145/GTM-recruiter?source=CareerSite,2025-05-11
Yellow.ai,SEA Manager,Other,"Remote, Global",https://careers.yellow.ai/jobs/Careers/157454000000948408/SEA-Manager?source=CareerSite,2025-05-11
Yellow.ai,Account Executive,Other,"Jakarta, Indonesia",https://careers.yellow.ai/jobs/Careers/157454000000948525/Account-Executive?source=CareerSite,2025-05-11
Drip Capital,Risk Analytics - Manager,Legal,"Mumbai, India",https://dripcapital.hire.trakstar.com/jobs/fk0pm6n/,2025-05-11
Drip Capital,Senior Analyst - Strategy,Strategy,"Mumbai, India",https://dripcapital.hire.trakstar.com/jobs/fk0po4u/,2025-05-11
Drip Capital,"Associate, Investigation & Due Diligence",Legal,"Mumbai, India",https://dripcapital.hire.trakstar.com/jobs/fk0plmj/,2025-05-11
Drip Capital,Business Development Manager - US,Other,"Mumbai, India",https://dripcapital.hire.trakstar.com/jobs/fk0pfwp/,2025-05-11
Drip Capital,Company Secretary,Legal,"Mumbai, India",https://dripcapital.hire.trakstar.com/jobs/fk0pp19/,2025-05-11
Drip Capital,Finance Manager (CA),Finance,"Mumbai, India",https://dripcapital.hire.trakstar.com/jobs/fk0va89/,2025-05-11
Drip Capital,"Intern, Buyer Operations",Operations,"Mumbai, India",https://dripcapital.hire.trakstar.com/jobs/fk0p8vt/,2025-05-11
Drip Capital,"Intern, Customer Service Representative",Operations,"Mumbai, India",https://dripcapital.hire.trakstar.com/jobs/fk0plsv/,2025-05-11
Drip Capital,"Intern, Operations",Operations,"Mumbai, India",https://dripcapital.hire.trakstar.com/jobs/fk0pnhi/,2025-05-11
Drip Capital,"Intern, Sales",Other,"Mumbai, India",https://dripcapital.hire.trakstar.com/jobs/fk0vm6g/,2025-05-11
Drip Capital,Risk Analyst,Legal,"Mumbai, India",https://dripcapital.hire.trakstar.com/jobs/fk0po1w/,2025-05-11
Drip Capital,"Risk, Portfolio Monitoring",Legal,"Mumbai, India",https://dripcapital.hire.trakstar.com/jobs/fk0prsi/,2025-05-11
Drip Capital,Sales Development Representative - US,Other,"Mumbai, India",https://dripcapital.hire.trakstar.com/jobs/fk0p7sd/,2025-05-11
Drip Capital,"Senior Relationship Manager, Sales",Other,"Mumbai, India",https://dripcapital.hire.trakstar.com/jobs/fk0poym/,2025-05-11
